userId,locality,keywords,u_type,dest_fav
872,Bali Nyonga,"Vue panoramique,Éclairage tamisé,Wi-Fi gratuit,Sièges inclinables,Silence,Ponctualité,Conduite souple,Connectivité,Cuisine,Boisson gratuite,Confort,Sport,Animaux acceptés,Assistance bagages,Ambiance chaleureuse,Navigation GPS",Planner,Maroua
2677,Limbe,"Éclairage tamisé,Musique,Ambiance chaleureuse,Silence,Connectivité,Espace de rangement,Assistance bagages,Animaux acceptés,Navigation GPS,Chauffeur expérimenté,Sport,Confort,Cuisine,Boisson gratuite,Conduite souple,Langue parlée,Conversation,Ponctualité,Vue panoramique,Climatisation,Sièges inclinables,Wi-Fi gratuit",Planner,Gazawa
3202,Banga Bakundu,"Conduite souple,Navigation GPS",Planner,Kousseri
3915,Douala,"Confort,Climatisation,Animaux acceptés,Espace de rangement,Musique,Ponctualité,Navigation GPS,Conversation,Langue parlée,Connectivité,Sport,Conduite souple",Traveler,Buea
2724,Fontem,"Navigation GPS,Connectivité",Planner,Bonakouamouang
3515,Douala,"Éclairage tamisé,Sièges inclinables,Musique,Conduite souple,Cuisine,Wi-Fi gratuit,Connectivité,Chauffeur expérimenté,Animaux acceptés,Navigation GPS,Confort,Ambiance chaleureuse,Sport,Langue parlée,Climatisation,Vue panoramique,Conversation",Traveler,Gazawa
1967,Nkongsamba,"Vue panoramique,Sport,Wi-Fi gratuit,Éclairage tamisé,Navigation GPS,Conversation,Espace de rangement,Climatisation",Traveler,Dibombari
538,Gazawa,"Chauffeur expérimenté,Espace de rangement,Climatisation,Musique,Silence,Confort,Langue parlée,Navigation GPS,Boisson gratuite,Wi-Fi gratuit,Conversation,Sport,Ponctualité,Cuisine,Vue panoramique,Connectivité,Assistance bagages,Animaux acceptés",Traveler,Banga Bakundu
2228,Edéa,"Langue parlée,Conduite souple,Silence,Éclairage tamisé,Wi-Fi gratuit,Musique,Ambiance chaleureuse,Sport,Climatisation,Cuisine,Ponctualité,Confort,Boisson gratuite,Connectivité,Sièges inclinables,Assistance bagages,Conversation,Chauffeur expérimenté,Vue panoramique,Espace de rangement,Animaux acceptés",Planner,Guider
1591,Nkongsamba,"Silence,Confort,Animaux acceptés,Langue parlée,Climatisation,Connectivité,Boisson gratuite,Éclairage tamisé,Ambiance chaleureuse",Planner,Bonabéri
507,Bali,"Animaux acceptés,Boisson gratuite,Connectivité,Climatisation,Éclairage tamisé,Conversation,Vue panoramique,Wi-Fi gratuit,Sièges inclinables,Navigation GPS,Conduite souple,Ponctualité,Confort,Silence",Planner,Buea
3547,Mora,"Conversation,Ambiance chaleureuse,Silence,Langue parlée,Sport,Espace de rangement,Chauffeur expérimenté,Wi-Fi gratuit,Connectivité,Vue panoramique,Musique,Climatisation,Navigation GPS,Ponctualité,Conduite souple,Éclairage tamisé,Animaux acceptés,Cuisine,Boisson gratuite,Sièges inclinables,Confort,Assistance bagages",Traveler,Kribi
2122,Mbouda,"Wi-Fi gratuit,Silence,Boisson gratuite,Climatisation,Conversation,Musique,Vue panoramique,Navigation GPS,Éclairage tamisé,Cuisine,Connectivité,Conduite souple,Ambiance chaleureuse,Confort,Sièges inclinables,Langue parlée,Sport",Planner,Kribi
3583,Bonanjo,"Cuisine,Climatisation,Espace de rangement,Assistance bagages,Éclairage tamisé,Ponctualité,Wi-Fi gratuit,Ambiance chaleureuse,Animaux acceptés,Musique,Vue panoramique,Chauffeur expérimenté",Traveler,Mbalmayo
2889,Bonabéri,"Conduite souple,Conversation",Planner,Nanga-Eboko
943,Yagoua,"Wi-Fi gratuit,Vue panoramique,Confort,Connectivité,Animaux acceptés,Langue parlée,Éclairage tamisé",Planner,Beti
3629,Bonamoussadi,"Musique,Connectivité,Espace de rangement,Ambiance chaleureuse,Cuisine,Conversation,Silence,Langue parlée,Climatisation",Traveler,Limbe
158,Douala,"Ambiance chaleureuse,Conversation,Ponctualité,Chauffeur expérimenté,Cuisine,Éclairage tamisé,Vue panoramique,Langue parlée,Boisson gratuite,Climatisation,Wi-Fi gratuit,Silence,Confort,Espace de rangement,Sport,Musique",Planner,Mora
4295,Figuif,"Conduite souple,Boisson gratuite,Ponctualité,Espace de rangement,Éclairage tamisé,Wi-Fi gratuit,Connectivité,Animaux acceptés,Sport,Climatisation,Navigation GPS,Chauffeur expérimenté,Conversation,Sièges inclinables",Traveler,Bogo
2722,Campo,"Silence,Sport,Cuisine,Wi-Fi gratuit,Espace de rangement,Assistance bagages,Chauffeur expérimenté,Ponctualité,Vue panoramique,Conduite souple,Sièges inclinables,Confort,Climatisation",Planner,Campo
3991,Messa,"Ponctualité,Sièges inclinables,Éclairage tamisé,Boisson gratuite,Vue panoramique,Ambiance chaleureuse,Connectivité,Navigation GPS,Conduite souple,Espace de rangement",Planner,Mbouda
1240,Muyuka,"Chauffeur expérimenté,Wi-Fi gratuit,Navigation GPS,Langue parlée,Assistance bagages,Ambiance chaleureuse,Sièges inclinables,Confort",Traveler,Kumba
1642,Melong,"Espace de rangement,Sport,Langue parlée,Animaux acceptés,Wi-Fi gratuit",Traveler,Bonamoussadi
2876,Bonamoussadi,"Conversation,Sièges inclinables,Éclairage tamisé,Ambiance chaleureuse,Sport,Confort,Boisson gratuite,Silence",Planner,Meiganga
4983,Dibombari,"Assistance bagages,Chauffeur expérimenté,Animaux acceptés,Musique,Éclairage tamisé,Sièges inclinables,Ponctualité,Conduite souple,Cuisine,Langue parlée,Vue panoramique,Espace de rangement,Silence,Climatisation,Conversation,Connectivité,Confort,Wi-Fi gratuit",Planner,Boutours
3646,Edéa,"Animaux acceptés,Éclairage tamisé,Assistance bagages,Sièges inclinables,Sport,Boisson gratuite,Climatisation,Navigation GPS,Confort,Musique,Vue panoramique,Chauffeur expérimenté,Ponctualité,Langue parlée,Silence,Connectivité,Conversation,Cuisine,Wi-Fi gratuit,Conduite souple,Ambiance chaleureuse,Espace de rangement",Traveler,Mbanga
4477,Bertoua,"Assistance bagages,Ambiance chaleureuse,Sièges inclinables,Wi-Fi gratuit,Conduite souple,Espace de rangement,Boisson gratuite,Chauffeur expérimenté",Traveler,Yaounde
1177,Yaounde,"Ponctualité,Ambiance chaleureuse,Confort,Langue parlée,Cuisine,Conduite souple,Espace de rangement,Éclairage tamisé,Chauffeur expérimenté,Musique",Traveler,Mbandjock
738,Douala,"Climatisation,Vue panoramique,Espace de rangement,Confort,Sièges inclinables,Cuisine",Planner,Bali Nyonga
2659,Guider,"Vue panoramique,Cuisine,Chauffeur expérimenté,Assistance bagages,Langue parlée,Confort,Ponctualité,Connectivité,Animaux acceptés,Silence,Musique,Ambiance chaleureuse,Climatisation,Sièges inclinables,Espace de rangement,Sport,Conduite souple",Traveler,Buea
1091,Guider,"Ponctualité,Ambiance chaleureuse,Connectivité,Sièges inclinables,Climatisation,Musique,Wi-Fi gratuit,Assistance bagages,Confort,Cuisine,Langue parlée,Conversation,Silence,Vue panoramique,Animaux acceptés,Éclairage tamisé,Sport,Navigation GPS,Chauffeur expérimenté,Conduite souple,Espace de rangement,Boisson gratuite",Planner,Bogo
1006,Bafia,"Vue panoramique,Confort,Espace de rangement,Climatisation,Sièges inclinables,Silence,Cuisine,Sport,Langue parlée,Ambiance chaleureuse,Conduite souple,Navigation GPS,Assistance bagages,Ponctualité,Animaux acceptés,Connectivité,Éclairage tamisé,Wi-Fi gratuit,Conversation,Musique,Boisson gratuite",Traveler,Kumba
3002,Bogo,"Sièges inclinables,Climatisation,Cuisine",Traveler,Douala
609,Mutengene,"Langue parlée,Espace de rangement,Silence,Éclairage tamisé,Animaux acceptés,Sièges inclinables,Assistance bagages,Wi-Fi gratuit,Connectivité,Climatisation,Confort,Conduite souple,Navigation GPS,Ponctualité,Chauffeur expérimenté,Musique,Sport",Traveler,Boutours
4225,Bafang,"Confort,Espace de rangement,Wi-Fi gratuit,Musique,Sport,Ambiance chaleureuse,Connectivité,Éclairage tamisé,Vue panoramique,Silence,Boisson gratuite,Ponctualité,Chauffeur expérimenté,Cuisine,Conduite souple,Animaux acceptés,Assistance bagages,Navigation GPS,Conversation",Planner,Mbalmayo
1611,Nkongsamba,"Animaux acceptés,Navigation GPS,Climatisation,Éclairage tamisé,Langue parlée,Cuisine,Ambiance chaleureuse,Confort,Vue panoramique,Conversation,Silence,Sièges inclinables,Chauffeur expérimenté,Connectivité",Traveler,Bafoussam
193,Buea,"Ambiance chaleureuse,Climatisation,Connectivité,Espace de rangement,Wi-Fi gratuit,Navigation GPS,Langue parlée,Silence,Assistance bagages,Vue panoramique,Chauffeur expérimenté,Animaux acceptés,Cuisine,Conversation",Planner,Bertoua
1040,Bali Nyonga,"Vue panoramique,Langue parlée,Sport,Silence",Planner,Bali Nyonga
2696,Maroua,"Sport,Musique",Traveler,Mutengene
2290,Mbanga,Animaux acceptés,Traveler,Bonaberi
4788,Belabo,"Animaux acceptés,Assistance bagages,Confort,Chauffeur expérimenté,Climatisation,Ambiance chaleureuse",Planner,Kumba
1139,Yaounde,"Musique,Silence,Espace de rangement,Sièges inclinables,Éclairage tamisé,Confort,Ambiance chaleureuse,Animaux acceptés,Boisson gratuite,Connectivité,Cuisine,Navigation GPS,Conversation,Vue panoramique,Assistance bagages,Conduite souple,Langue parlée,Wi-Fi gratuit,Climatisation",Traveler,Batibo
3567,Bonabéri,"Navigation GPS,Sièges inclinables,Confort,Éclairage tamisé,Assistance bagages,Chauffeur expérimenté,Sport,Ponctualité",Planner,Bonaberi
2009,Dibombari,"Chauffeur expérimenté,Confort,Espace de rangement,Climatisation,Musique,Wi-Fi gratuit,Silence,Langue parlée,Conversation,Ponctualité,Éclairage tamisé,Cuisine,Navigation GPS,Assistance bagages,Animaux acceptés,Sport,Conduite souple,Ambiance chaleureuse,Boisson gratuite,Connectivité",Traveler,Figuif
4618,Mbalmayo,"Espace de rangement,Langue parlée,Chauffeur expérimenté,Navigation GPS,Éclairage tamisé,Climatisation,Sport,Animaux acceptés,Ponctualité,Ambiance chaleureuse,Wi-Fi gratuit,Boisson gratuite,Connectivité,Cuisine,Conduite souple,Vue panoramique,Conversation,Musique,Assistance bagages,Sièges inclinables",Planner,Mokolo
1034,Mokolo,"Climatisation,Chauffeur expérimenté,Confort,Musique,Cuisine,Éclairage tamisé,Navigation GPS,Langue parlée,Silence,Sport,Boisson gratuite,Conduite souple,Sièges inclinables,Vue panoramique,Connectivité,Ponctualité,Wi-Fi gratuit,Ambiance chaleureuse",Planner,Banga Bakundu
3778,Nkongsamba,"Espace de rangement,Vue panoramique,Climatisation,Musique,Chauffeur expérimenté,Navigation GPS,Cuisine,Connectivité,Ambiance chaleureuse,Silence,Ponctualité",Traveler,Boutours
3109,Bafang,"Ambiance chaleureuse,Ponctualité,Boisson gratuite,Cuisine,Musique,Conversation,Navigation GPS,Connectivité,Vue panoramique,Éclairage tamisé,Conduite souple,Assistance bagages,Espace de rangement,Animaux acceptés,Climatisation,Wi-Fi gratuit,Chauffeur expérimenté,Sport",Traveler,Batibo
3272,Bafoussam,"Boisson gratuite,Wi-Fi gratuit,Langue parlée,Assistance bagages,Connectivité",Traveler,Bertoua
2217,Belabo,"Navigation GPS,Silence,Connectivité,Conduite souple,Confort,Espace de rangement,Assistance bagages,Boisson gratuite,Wi-Fi gratuit,Chauffeur expérimenté,Animaux acceptés,Cuisine,Vue panoramique,Climatisation,Ambiance chaleureuse,Langue parlée,Musique,Conversation,Éclairage tamisé,Ponctualité,Sièges inclinables",Planner,Bonanjo
3695,Nanga-Eboko,"Ambiance chaleureuse,Éclairage tamisé,Sièges inclinables",Planner,Mbandjock
3851,Bonaberi,"Wi-Fi gratuit,Climatisation",Planner,Belabo
1925,Kumba,"Confort,Cuisine,Vue panoramique",Planner,Belabo
4064,Buea,"Langue parlée,Cuisine,Éclairage tamisé,Chauffeur expérimenté,Conduite souple,Sport,Vue panoramique,Ponctualité",Traveler,Gazawa
4758,Gazawa,"Climatisation,Assistance bagages,Langue parlée,Conversation,Vue panoramique,Connectivité,Animaux acceptés,Ambiance chaleureuse,Espace de rangement,Confort,Ponctualité,Boisson gratuite,Cuisine",Planner,Bali Nyonga
2324,Edéa,"Langue parlée,Climatisation,Assistance bagages,Sport,Wi-Fi gratuit,Éclairage tamisé,Silence,Animaux acceptés,Ponctualité,Ambiance chaleureuse",Traveler,Bafang
3597,Mora,"Connectivité,Confort,Boisson gratuite,Cuisine,Conversation,Navigation GPS,Espace de rangement,Animaux acceptés,Musique,Sièges inclinables,Chauffeur expérimenté,Conduite souple,Ambiance chaleureuse,Éclairage tamisé",Traveler,Bonabéri
1753,Essos,"Boisson gratuite,Musique,Conduite souple,Navigation GPS,Éclairage tamisé,Conversation,Ambiance chaleureuse,Climatisation,Vue panoramique,Langue parlée,Wi-Fi gratuit,Silence",Planner,Kumba
4510,Mokolo,"Wi-Fi gratuit,Cuisine,Chauffeur expérimenté,Confort,Conversation,Climatisation,Ponctualité,Vue panoramique,Conduite souple,Connectivité,Sport,Ambiance chaleureuse,Sièges inclinables,Musique,Langue parlée,Animaux acceptés,Silence,Boisson gratuite,Éclairage tamisé",Planner,Bafoussam
1497,Bali,"Cuisine,Vue panoramique,Confort,Chauffeur expérimenté,Assistance bagages,Sport,Silence,Langue parlée,Espace de rangement,Conversation,Éclairage tamisé,Boisson gratuite",Traveler,Fontem
4219,Figuif,"Animaux acceptés,Boisson gratuite,Chauffeur expérimenté,Sport,Silence,Espace de rangement,Climatisation,Éclairage tamisé,Ambiance chaleureuse,Wi-Fi gratuit,Vue panoramique,Musique,Conversation,Navigation GPS,Cuisine,Ponctualité",Traveler,Bertoua
4774,Loum,"Espace de rangement,Boisson gratuite,Navigation GPS,Ambiance chaleureuse,Assistance bagages,Connectivité,Langue parlée,Ponctualité,Éclairage tamisé,Animaux acceptés,Conversation,Confort,Wi-Fi gratuit,Sport,Sièges inclinables,Climatisation,Conduite souple,Silence,Cuisine,Chauffeur expérimenté,Musique,Vue panoramique",Traveler,Guider
2134,Mbouda,"Confort,Assistance bagages,Espace de rangement,Éclairage tamisé,Silence,Ambiance chaleureuse,Ponctualité,Animaux acceptés,Climatisation,Musique",Traveler,Bonaberi
3561,Garoua,"Ambiance chaleureuse,Chauffeur expérimenté,Wi-Fi gratuit,Climatisation,Sièges inclinables,Animaux acceptés,Connectivité,Ponctualité,Éclairage tamisé",Planner,Mbalmayo
3741,Mokolo,"Animaux acceptés,Wi-Fi gratuit,Vue panoramique,Langue parlée,Navigation GPS,Silence,Espace de rangement,Confort,Cuisine,Sièges inclinables,Connectivité,Boisson gratuite,Ponctualité,Chauffeur expérimenté,Assistance bagages,Musique,Climatisation,Ambiance chaleureuse,Sport,Conduite souple,Conversation,Éclairage tamisé",Traveler,Nanga-Eboko
1484,Banga Bakundu,"Wi-Fi gratuit,Sport,Langue parlée,Conversation,Espace de rangement,Conduite souple,Climatisation,Animaux acceptés,Cuisine",Planner,Bonanjo
1888,Banga Bakundu,"Connectivité,Ponctualité,Animaux acceptés,Sièges inclinables,Sport,Vue panoramique,Musique,Espace de rangement,Wi-Fi gratuit,Boisson gratuite,Cuisine,Langue parlée,Conversation,Assistance bagages,Conduite souple,Climatisation,Ambiance chaleureuse,Navigation GPS,Chauffeur expérimenté,Silence,Confort,Éclairage tamisé",Traveler,Edéa
1614,Bonabéri,"Espace de rangement,Ponctualité,Connectivité,Wi-Fi gratuit,Cuisine,Sièges inclinables",Traveler,Bafang
2838,Belo,"Confort,Assistance bagages,Climatisation,Sport,Navigation GPS,Silence,Vue panoramique,Langue parlée",Traveler,Bimbia
775,Beti,"Climatisation,Sièges inclinables,Silence",Traveler,Dibombari
4953,Yaounde,"Connectivité,Animaux acceptés,Silence,Langue parlée,Climatisation,Sport,Conversation,Ponctualité,Wi-Fi gratuit",Planner,Muyuka
1700,Bimbia,"Navigation GPS,Conduite souple,Wi-Fi gratuit,Éclairage tamisé,Connectivité,Sièges inclinables,Assistance bagages,Silence,Vue panoramique,Ponctualité,Climatisation,Musique,Cuisine,Confort,Espace de rangement,Ambiance chaleureuse,Sport,Boisson gratuite,Animaux acceptés",Planner,Melong
1064,Loum,"Silence,Assistance bagages,Sport,Animaux acceptés,Espace de rangement,Navigation GPS,Wi-Fi gratuit,Climatisation,Chauffeur expérimenté,Conversation,Sièges inclinables,Cuisine,Musique,Langue parlée,Conduite souple",Planner,Bonamoussadi
4503,Kumba,"Animaux acceptés,Wi-Fi gratuit,Sport,Climatisation,Ambiance chaleureuse,Conversation,Cuisine,Éclairage tamisé,Sièges inclinables,Vue panoramique,Navigation GPS,Conduite souple,Langue parlée",Planner,Muyuka
4979,Bonaberi,"Ambiance chaleureuse,Navigation GPS,Sièges inclinables,Animaux acceptés,Espace de rangement,Ponctualité,Confort,Sport,Wi-Fi gratuit,Conduite souple,Vue panoramique,Éclairage tamisé,Boisson gratuite,Assistance bagages,Conversation,Langue parlée,Chauffeur expérimenté,Connectivité,Musique",Traveler,Yagoua
111,Kumba,"Navigation GPS,Espace de rangement,Wi-Fi gratuit,Musique",Traveler,Garoua
990,Buea,"Sport,Langue parlée,Climatisation,Cuisine,Navigation GPS,Ponctualité,Éclairage tamisé,Chauffeur expérimenté,Ambiance chaleureuse,Connectivité,Musique,Vue panoramique,Conduite souple,Wi-Fi gratuit,Sièges inclinables,Boisson gratuite,Confort,Conversation,Assistance bagages,Espace de rangement",Planner,Bonakouamouang
1911,Mokolo,"Conduite souple,Climatisation,Confort,Sport,Boisson gratuite,Assistance bagages,Musique,Conversation,Éclairage tamisé",Planner,Beti
3001,Buea,"Wi-Fi gratuit,Sport,Conversation,Ambiance chaleureuse,Conduite souple,Animaux acceptés,Vue panoramique,Navigation GPS,Langue parlée,Espace de rangement,Silence,Sièges inclinables,Musique,Cuisine,Assistance bagages",Traveler,Bafia
2902,Mbanga,Ponctualité,Traveler,Bafia
4900,Nkongsamba,"Conversation,Navigation GPS,Confort,Animaux acceptés,Connectivité,Wi-Fi gratuit,Chauffeur expérimenté,Boisson gratuite,Langue parlée,Éclairage tamisé,Musique,Climatisation,Cuisine,Silence,Assistance bagages,Espace de rangement,Vue panoramique,Ambiance chaleureuse,Sièges inclinables,Sport",Traveler,Muyuka
1523,Bimbia,"Chauffeur expérimenté,Cuisine,Conduite souple,Animaux acceptés,Wi-Fi gratuit,Navigation GPS,Espace de rangement,Climatisation,Ambiance chaleureuse,Connectivité",Traveler,Muyuka
2968,Figuif,"Langue parlée,Éclairage tamisé,Boisson gratuite,Conversation,Sport,Confort,Conduite souple,Espace de rangement,Navigation GPS,Animaux acceptés,Ambiance chaleureuse",Traveler,Bonanjo
2379,Bonanjo,"Langue parlée,Sièges inclinables,Ponctualité,Animaux acceptés,Silence,Ambiance chaleureuse,Éclairage tamisé,Confort,Assistance bagages",Traveler,Muyuka
955,Boutours,"Chauffeur expérimenté,Ambiance chaleureuse,Ponctualité,Espace de rangement,Conduite souple,Connectivité,Assistance bagages,Sport,Éclairage tamisé,Silence,Sièges inclinables,Langue parlée",Traveler,Kousseri
4479,Messa,"Sièges inclinables,Conduite souple,Boisson gratuite,Silence,Ambiance chaleureuse,Confort",Traveler,Gazawa
180,Yagoua,"Animaux acceptés,Chauffeur expérimenté,Boisson gratuite,Conversation,Confort",Traveler,Mbouda
1410,Garoua,"Climatisation,Cuisine,Langue parlée,Ponctualité,Sièges inclinables,Vue panoramique,Éclairage tamisé,Connectivité,Musique,Conduite souple,Confort,Wi-Fi gratuit,Navigation GPS,Conversation,Ambiance chaleureuse,Espace de rangement,Silence,Chauffeur expérimenté",Planner,Bonabéri
4041,Yaounde,"Conduite souple,Chauffeur expérimenté,Langue parlée",Planner,Garoua
